Time,Power (MW)
2023-06-01T00:00:00,1.2083860620092015
2023-06-01T00:05:00,1.1909363658093275
2023-06-01T00:10:00,1.1740996841053604
2023-06-01T00:15:00,1.176243216168201
2023-06-01T00:20:00,1.1626108878644175
2023-06-01T00:25:00,1.148902911488439
2023-06-01T00:30:00,1.1460397207761073
2023-06-01T00:35:00,1.1323237323233994
2023-06-01T00:40:00,1.1194524778815809
2023-06-01T00:45:00,1.1215618918446266
2023-06-01T00:50:00,1.1012077031246439
2023-06-01T00:55:00,1.0857357623374797
2023-06-01T01:00:00,1.0740232278122754
2023-06-01T01:05:00,1.0827763556241181
2023-06-01T01:10:00,1.0574373622852586
2023-06-01T01:15:00,1.0451560317743398
2023-06-01T01:20:00,1.0536911240485174
2023-06-01T01:25:00,1.042154314790634
2023-06-01T01:30:00,1.016624933146231
2023-06-01T01:35:00,1.0239298235759344
2023-06-01T01:40:00,1.0101516507123856
2023-06-01T01:45:00,1.0005382231188569
2023-06-01T01:50:00,0.9778483237979463
2023-06-01T01:55:00,0.9740102234788214
2023-06-01T02:00:00,0.9619371066322333
2023-06-01T02:05:00,0.9631246805755043
2023-06-01T02:10:00,0.9462645573082138
2023-06-01T02:15:00,0.9345344537984405
2023-06-01T02:20:00,0.9251173558591104
2023-06-01T02:25:00,0.914713762212928
2023-06-01T02:30:00,0.9147842268099404
2023-06-01T02:35:00,0.8929662003203749
2023-06-01T02:40:00,0.8823491345772967
2023-06-01T02:45:00,0.8834800956296641
2023-06-01T02:50:00,0.8634983835840886
2023-06-01T02:55:00,0.8660384216411812
2023-06-01T03:00:00,0.8585076950094922
2023-06-01T03:05:00,0.8452912916757992
2023-06-01T03:10:00,0.8267355793727342
2023-06-01T03:15:00,0.8160350181018104
2023-06-01T03:20:00,0.8039186937350774
2023-06-01T03:25:00,0.8085520275560515
2023-06-01T03:30:00,0.7955144731685241
2023-06-01T03:35:00,0.7873892929506717
2023-06-01T03:40:00,0.7793636285383168
2023-06-01T03:45:00,0.770725408623654
2023-06-01T03:50:00,0.75724510461372
2023-06-01T03:55:00,0.7389173118322943
2023-06-01T04:00:00,0.7279934343549179
2023-06-01T04:05:00,0.7165231177655033
2023-06-01T04:10:00,0.7042584061005395
2023-06-01T04:15:00,0.7047588804697634
2023-06-01T04:20:00,0.7001579541562808
2023-06-01T04:25:00,0.6900215930757543
2023-06-01T04:30:00,0.674892895502177
2023-06-01T04:35:00,0.6704363499855254
2023-06-01T04:40:00,0.6518851690098741
2023-06-01T04:45:00,0.6555876320372213
2023-06-01T04:50:00,0.6297617806666799
2023-06-01T04:55:00,0.635194434411581
2023-06-01T05:00:00,0.6091442350986356
2023-06-01T05:05:00,0.6005857487290591
2023-06-01T05:10:00,0.605262739406796
2023-06-01T05:15:00,0.5866134050084899
2023-06-01T05:20:00,0.5789726442457773
2023-06-01T05:25:00,0.5755962045439085
2023-06-01T05:30:00,0.5531542557989034
2023-06-01T05:35:00,0.5579292403536457
2023-06-01T05:40:00,0.534630287786229
2023-06-01T05:45:00,0.5216737582839633
2023-06-01T05:50:00,0.5193529609852017
2023-06-01T05:55:00,0.5041938556379688
2023-06-01T06:00:00,0.49633170109098257
2023-06-01T06:05:00,0.5221474812641536
2023-06-01T06:10:00,0.5406414125823041
2023-06-01T06:15:00,0.5545256512154455
2023-06-01T06:20:00,0.5748470454548746
2023-06-01T06:25:00,0.6109113774910065
2023-06-01T06:30:00,0.6139284584004645
2023-06-01T06:35:00,0.6363064000295556
2023-06-01T06:40:00,0.6548623853497298
2023-06-01T06:45:00,0.6769095015421861
2023-06-01T06:50:00,0.6956548351178584
2023-06-01T06:55:00,0.7280770472214734
2023-06-01T07:00:00,0.7502744956032273
2023-06-01T07:05:00,0.7595362230623457
2023-06-01T07:10:00,0.7767616894644668
2023-06-01T07:15:00,0.8076494812975434
2023-06-01T07:20:00,0.8324495791548876
2023-06-01T07:25:00,0.8458431914180838
2023-06-01T07:30:00,0.8625746578642391
2023-06-01T07:35:00,0.8906528144562531
2023-06-01T07:40:00,0.9068141118533628
2023-06-01T07:45:00,0.9312986874865405
2023-06-01T07:50:00,0.9426655602117102
2023-06-01T07:55:00,0.9666256905937829
2023-06-01T08:00:00,0.9956104880451704
2023-06-01T08:05:00,0.9997014392810313
2023-06-01T08:10:00,1.028861009569178
2023-06-01T08:15:00,1.0429953567615597
2023-06-01T08:20:00,1.0794343316552704
2023-06-01T08:25:00,1.0885333030066153
2023-06-01T08:30:00,1.102952690874754
2023-06-01T08:35:00,1.126654945244402
2023-06-01T08:40:00,1.1429805825846306
2023-06-01T08:45:00,1.1657903803099943
2023-06-01T08:50:00,1.1851416343702792
2023-06-01T08:55:00,1.2122188694583913
2023-06-01T09:00:00,1.2400734710267147
2023-06-01T09:05:00,1.2521126230032824
2023-06-01T09:10:00,1.2655409753380509
2023-06-01T09:15:00,1.285397435394524
2023-06-01T09:20:00,1.319189803274974
2023-06-01T09:25:00,1.3417258791742166
2023-06-01T09:30:00,1.365317757150683
2023-06-01T09:35:00,1.3817358260902943
2023-06-01T09:40:00,1.3970483534263094
2023-06-01T09:45:00,1.4134325079711358
2023-06-01T09:50:00,1.4449538582411565
2023-06-01T09:55:00,1.4605320355747047
2023-06-01T10:00:00,1.4850508812454277
2023-06-01T10:05:00,1.4944808843717563
2023-06-01T10:10:00,1.5251286173201493
2023-06-01T10:15:00,1.5320507450355163
2023-06-01T10:20:00,1.5519280847384216
2023-06-01T10:25:00,1.5750616056630784
2023-06-01T10:30:00,1.5978818029582487
2023-06-01T10:35:00,1.625336157667928
2023-06-01T10:40:00,1.642573075224005
2023-06-01T10:45:00,1.6525728922507161
2023-06-01T10:50:00,1.6833171271541354
2023-06-01T10:55:00,1.7056102149594254
2023-06-01T11:00:00,1.7221721007098252
2023-06-01T11:05:00,1.7479263973021786
2023-06-01T11:10:00,1.7643829782232612
2023-06-01T11:15:00,1.7751331236191261
2023-06-01T11:20:00,1.7941477184184396
2023-06-01T11:25:00,1.8276836326023231
2023-06-01T11:30:00,1.8492323818965268
2023-06-01T11:35:00,1.872546270571244
2023-06-01T11:40:00,1.8924685547560984
2023-06-01T11:45:00,1.9143037946966488
2023-06-01T11:50:00,1.9161946550800135
2023-06-01T11:55:00,1.9452121047601045
2023-06-01T12:00:00,1.968257386182199
2023-06-01T12:05:00,1.9807471858802042
2023-06-01T12:10:00,2.0155095572584427
2023-06-01T12:15:00,2.025819541423344
2023-06-01T12:20:00,2.038256604197114
2023-06-01T12:25:00,2.078008756400152
2023-06-01T12:30:00,2.0813049254896496
2023-06-01T12:35:00,2.1150630621370894
2023-06-01T12:40:00,2.122985841256965
2023-06-01T12:45:00,2.148395981958496
2023-06-01T12:50:00,2.1757992504870987
2023-06-01T12:55:00,2.1958200815302304
2023-06-01T13:00:00,2.2177817808227536
2023-06-01T13:05:00,2.229756024426009
2023-06-01T13:10:00,2.2604295224576694
2023-06-01T13:15:00,2.2768056055425014
2023-06-01T13:20:00,2.2981476530862466
2023-06-01T13:25:00,2.306687199829307
2023-06-01T13:30:00,2.3380446096058733
2023-06-01T13:35:00,2.3557445980179192
2023-06-01T13:40:00,2.367777753939986
2023-06-01T13:45:00,2.3988664495949616
2023-06-01T13:50:00,2.4153963658309627
2023-06-01T13:55:00,2.432618532633603
2023-06-01T14:00:00,2.4524209577531844
2023-06-01T14:05:00,2.4738276671698918
